province,prediction,date,numtested,median_age_scaled,population_scaled
Manitoba,280,2020-04-19T00:00:00.000-04:00,19087,0.1850000023841858,0.09200000017881393
Manitoba,285,2020-04-20T00:00:00.000-04:00,19360,0.1850000023841858,0.09200000017881393
Manitoba,289,2020-04-21T00:00:00.000-04:00,19633,0.1850000023841858,0.09200000017881393
Manitoba,294,2020-04-22T00:00:00.000-04:00,19906,0.1850000023841858,0.09200000017881393
Manitoba,299,2020-04-23T00:00:00.000-04:00,20179,0.1850000023841858,0.09200000017881393
Manitoba,303,2020-04-24T00:00:00.000-04:00,20452,0.1850000023841858,0.09200000017881393
Manitoba,308,2020-04-25T00:00:00.000-04:00,20725,0.1850000023841858,0.09200000017881393
Manitoba,312,2020-04-26T00:00:00.000-04:00,20998,0.1850000023841858,0.09200000017881393
Manitoba,317,2020-04-27T00:00:00.000-04:00,21271,0.1850000023841858,0.09200000017881393
Manitoba,322,2020-04-28T00:00:00.000-04:00,21544,0.1850000023841858,0.09200000017881393
Manitoba,326,2020-04-29T00:00:00.000-04:00,21817,0.1850000023841858,0.09200000017881393
Manitoba,331,2020-04-30T00:00:00.000-04:00,22090,0.1850000023841858,0.09200000017881393
Manitoba,335,2020-05-01T00:00:00.000-04:00,22363,0.1850000023841858,0.09200000017881393
Manitoba,340,2020-05-02T00:00:00.000-04:00,22636,0.1850000023841858,0.09200000017881393
Manitoba,345,2020-05-03T00:00:00.000-04:00,22909,0.1850000023841858,0.09200000017881393
Manitoba,349,2020-05-04T00:00:00.000-04:00,23182,0.1850000023841858,0.09200000017881393
Manitoba,354,2020-05-05T00:00:00.000-04:00,23455,0.1850000023841858,0.09200000017881393
Manitoba,359,2020-05-06T00:00:00.000-04:00,23728,0.1850000023841858,0.09200000017881393
Manitoba,363,2020-05-07T00:00:00.000-04:00,24001,0.1850000023841858,0.09200000017881393
Manitoba,368,2020-05-08T00:00:00.000-04:00,24274,0.1850000023841858,0.09200000017881393
Manitoba,372,2020-05-09T00:00:00.000-04:00,24547,0.1850000023841858,0.09200000017881393
Manitoba,377,2020-05-10T00:00:00.000-04:00,24820,0.1850000023841858,0.09200000017881393
Manitoba,382,2020-05-11T00:00:00.000-04:00,25093,0.1850000023841858,0.09200000017881393
Manitoba,386,2020-05-12T00:00:00.000-04:00,25366,0.1850000023841858,0.09200000017881393
Manitoba,391,2020-05-13T00:00:00.000-04:00,25639,0.1850000023841858,0.09200000017881393
Manitoba,396,2020-05-14T00:00:00.000-04:00,25912,0.1850000023841858,0.09200000017881393
Manitoba,400,2020-05-15T00:00:00.000-04:00,26185,0.1850000023841858,0.09200000017881393
Manitoba,405,2020-05-16T00:00:00.000-04:00,26458,0.1850000023841858,0.09200000017881393
Manitoba,410,2020-05-17T00:00:00.000-04:00,26731,0.1850000023841858,0.09200000017881393
Manitoba,414,2020-05-18T00:00:00.000-04:00,27004,0.1850000023841858,0.09200000017881393
Manitoba,419,2020-05-19T00:00:00.000-04:00,27277,0.1850000023841858,0.09200000017881393
Manitoba,424,2020-05-20T00:00:00.000-04:00,27550,0.1850000023841858,0.09200000017881393
Manitoba,428,2020-05-21T00:00:00.000-04:00,27823,0.1850000023841858,0.09200000017881393
Manitoba,433,2020-05-22T00:00:00.000-04:00,28096,0.1850000023841858,0.09200000017881393
Manitoba,437,2020-05-23T00:00:00.000-04:00,28369,0.1850000023841858,0.09200000017881393
Manitoba,442,2020-05-24T00:00:00.000-04:00,28642,0.1850000023841858,0.09200000017881393
Manitoba,447,2020-05-25T00:00:00.000-04:00,28915,0.1850000023841858,0.09200000017881393
Manitoba,451,2020-05-26T00:00:00.000-04:00,29188,0.1850000023841858,0.09200000017881393
Manitoba,456,2020-05-27T00:00:00.000-04:00,29461,0.1850000023841858,0.09200000017881393
Manitoba,461,2020-05-28T00:00:00.000-04:00,29734,0.1850000023841858,0.09200000017881393
Manitoba,465,2020-05-29T00:00:00.000-04:00,30007,0.1850000023841858,0.09200000017881393
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,7,2020-04-19T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Yukon,8,2020-04-20T00:00:00.000-04:00,852,0.335999995470047,0.0
Nova Scotia,641,2020-04-19T00:00:00.000-04:00,21730,0.8149999976158142,0.06400000303983688
Nova Scotia,653,2020-04-20T00:00:00.000-04:00,22097,0.8149999976158142,0.06400000303983688
Nova Scotia,664,2020-04-21T00:00:00.000-04:00,22464,0.8149999976158142,0.06400000303983688
Nova Scotia,676,2020-04-22T00:00:00.000-04:00,22831,0.8149999976158142,0.06400000303983688
Nova Scotia,687,2020-04-23T00:00:00.000-04:00,23198,0.8149999976158142,0.06400000303983688
Nova Scotia,699,2020-04-24T00:00:00.000-04:00,23565,0.8149999976158142,0.06400000303983688
Nova Scotia,710,2020-04-25T00:00:00.000-04:00,23932,0.8149999976158142,0.06400000303983688
Nova Scotia,722,2020-04-26T00:00:00.000-04:00,24299,0.8149999976158142,0.06400000303983688
Nova Scotia,734,2020-04-27T00:00:00.000-04:00,24666,0.8149999976158142,0.06400000303983688
Nova Scotia,745,2020-04-28T00:00:00.000-04:00,25033,0.8149999976158142,0.06400000303983688
Nova Scotia,757,2020-04-29T00:00:00.000-04:00,25400,0.8149999976158142,0.06400000303983688
Nova Scotia,768,2020-04-30T00:00:00.000-04:00,25767,0.8149999976158142,0.06400000303983688
Nova Scotia,780,2020-05-01T00:00:00.000-04:00,26134,0.8149999976158142,0.06400000303983688
Nova Scotia,791,2020-05-02T00:00:00.000-04:00,26501,0.8149999976158142,0.06400000303983688
Nova Scotia,803,2020-05-03T00:00:00.000-04:00,26868,0.8149999976158142,0.06400000303983688
Nova Scotia,814,2020-05-04T00:00:00.000-04:00,27235,0.8149999976158142,0.06400000303983688
Nova Scotia,826,2020-05-05T00:00:00.000-04:00,27602,0.8149999976158142,0.06400000303983688
Nova Scotia,838,2020-05-06T00:00:00.000-04:00,27969,0.8149999976158142,0.06400000303983688
Nova Scotia,849,2020-05-07T00:00:00.000-04:00,28336,0.8149999976158142,0.06400000303983688
Nova Scotia,861,2020-05-08T00:00:00.000-04:00,28703,0.8149999976158142,0.06400000303983688
Nova Scotia,872,2020-05-09T00:00:00.000-04:00,29070,0.8149999976158142,0.06400000303983688
Nova Scotia,884,2020-05-10T00:00:00.000-04:00,29437,0.8149999976158142,0.06400000303983688
Nova Scotia,896,2020-05-11T00:00:00.000-04:00,29804,0.8149999976158142,0.06400000303983688
Nova Scotia,907,2020-05-12T00:00:00.000-04:00,30171,0.8149999976158142,0.06400000303983688
Nova Scotia,919,2020-05-13T00:00:00.000-04:00,30538,0.8149999976158142,0.06400000303983688
Nova Scotia,930,2020-05-14T00:00:00.000-04:00,30905,0.8149999976158142,0.06400000303983688
Nova Scotia,942,2020-05-15T00:00:00.000-04:00,31272,0.8149999976158142,0.06400000303983688
Nova Scotia,953,2020-05-16T00:00:00.000-04:00,31639,0.8149999976158142,0.06400000303983688
Nova Scotia,965,2020-05-17T00:00:00.000-04:00,32006,0.8149999976158142,0.06400000303983688
Nova Scotia,977,2020-05-18T00:00:00.000-04:00,32373,0.8149999976158142,0.06400000303983688
Nova Scotia,988,2020-05-19T00:00:00.000-04:00,32740,0.8149999976158142,0.06400000303983688
Nova Scotia,1000,2020-05-20T00:00:00.000-04:00,33107,0.8149999976158142,0.06400000303983688
Nova Scotia,1012,2020-05-21T00:00:00.000-04:00,33474,0.8149999976158142,0.06400000303983688
Nova Scotia,1023,2020-05-22T00:00:00.000-04:00,33841,0.8149999976158142,0.06400000303983688
Nova Scotia,1035,2020-05-23T00:00:00.000-04:00,34208,0.8149999976158142,0.06400000303983688
Nova Scotia,1046,2020-05-24T00:00:00.000-04:00,34575,0.8149999976158142,0.06400000303983688
Nova Scotia,1058,2020-05-25T00:00:00.000-04:00,34942,0.8149999976158142,0.06400000303983688
Nova Scotia,1070,2020-05-26T00:00:00.000-04:00,35309,0.8149999976158142,0.06400000303983688
Nova Scotia,1081,2020-05-27T00:00:00.000-04:00,35676,0.8149999976158142,0.06400000303983688
Nova Scotia,1093,2020-05-28T00:00:00.000-04:00,36043,0.8149999976158142,0.06400000303983688
Nova Scotia,1104,2020-05-29T00:00:00.000-04:00,36410,0.8149999976158142,0.06400000303983688
Alberta,2252,2020-04-19T00:00:00.000-04:00,90662,0.1599999964237213,0.29899999499320984
Alberta,2303,2020-04-20T00:00:00.000-04:00,92180,0.1599999964237213,0.29899999499320984
Alberta,2356,2020-04-21T00:00:00.000-04:00,93698,0.1599999964237213,0.29899999499320984
Alberta,2408,2020-04-22T00:00:00.000-04:00,95216,0.1599999964237213,0.29899999499320984
Alberta,2461,2020-04-23T00:00:00.000-04:00,96734,0.1599999964237213,0.29899999499320984
Alberta,2513,2020-04-24T00:00:00.000-04:00,98252,0.1599999964237213,0.29899999499320984
Alberta,2566,2020-04-25T00:00:00.000-04:00,99770,0.1599999964237213,0.29899999499320984
Alberta,2620,2020-04-26T00:00:00.000-04:00,101288,0.1599999964237213,0.29899999499320984
Alberta,2673,2020-04-27T00:00:00.000-04:00,102806,0.1599999964237213,0.29899999499320984
Alberta,2727,2020-04-28T00:00:00.000-04:00,104324,0.1599999964237213,0.29899999499320984
Alberta,2781,2020-04-29T00:00:00.000-04:00,105842,0.1599999964237213,0.29899999499320984
Alberta,2835,2020-04-30T00:00:00.000-04:00,107360,0.1599999964237213,0.29899999499320984
Alberta,2889,2020-05-01T00:00:00.000-04:00,108878,0.1599999964237213,0.29899999499320984
Alberta,2943,2020-05-02T00:00:00.000-04:00,110396,0.1599999964237213,0.29899999499320984
Alberta,2998,2020-05-03T00:00:00.000-04:00,111914,0.1599999964237213,0.29899999499320984
Alberta,3053,2020-05-04T00:00:00.000-04:00,113432,0.1599999964237213,0.29899999499320984
Alberta,3107,2020-05-05T00:00:00.000-04:00,114950,0.1599999964237213,0.29899999499320984
Alberta,3162,2020-05-06T00:00:00.000-04:00,116468,0.1599999964237213,0.29899999499320984
Alberta,3217,2020-05-07T00:00:00.000-04:00,117986,0.1599999964237213,0.29899999499320984
Alberta,3273,2020-05-08T00:00:00.000-04:00,119504,0.1599999964237213,0.29899999499320984
Alberta,3328,2020-05-09T00:00:00.000-04:00,121022,0.1599999964237213,0.29899999499320984
Alberta,3383,2020-05-10T00:00:00.000-04:00,122540,0.1599999964237213,0.29899999499320984
Alberta,3439,2020-05-11T00:00:00.000-04:00,124058,0.1599999964237213,0.29899999499320984
Alberta,3494,2020-05-12T00:00:00.000-04:00,125576,0.1599999964237213,0.29899999499320984
Alberta,3550,2020-05-13T00:00:00.000-04:00,127094,0.1599999964237213,0.29899999499320984
Alberta,3606,2020-05-14T00:00:00.000-04:00,128612,0.1599999964237213,0.29899999499320984
Alberta,3662,2020-05-15T00:00:00.000-04:00,130130,0.1599999964237213,0.29899999499320984
Alberta,3718,2020-05-16T00:00:00.000-04:00,131648,0.1599999964237213,0.29899999499320984
Alberta,3774,2020-05-17T00:00:00.000-04:00,133166,0.1599999964237213,0.29899999499320984
Alberta,3830,2020-05-18T00:00:00.000-04:00,134684,0.1599999964237213,0.29899999499320984
Alberta,3887,2020-05-19T00:00:00.000-04:00,136202,0.1599999964237213,0.29899999499320984
Alberta,3943,2020-05-20T00:00:00.000-04:00,137720,0.1599999964237213,0.29899999499320984
Alberta,4000,2020-05-21T00:00:00.000-04:00,139238,0.1599999964237213,0.29899999499320984
Alberta,4056,2020-05-22T00:00:00.000-04:00,140756,0.1599999964237213,0.29899999499320984
Alberta,4113,2020-05-23T00:00:00.000-04:00,142274,0.1599999964237213,0.29899999499320984
Alberta,4170,2020-05-24T00:00:00.000-04:00,143792,0.1599999964237213,0.29899999499320984
Alberta,4226,2020-05-25T00:00:00.000-04:00,145310,0.1599999964237213,0.29899999499320984
Alberta,4283,2020-05-26T00:00:00.000-04:00,146828,0.1599999964237213,0.29899999499320984
Alberta,4340,2020-05-27T00:00:00.000-04:00,148346,0.1599999964237213,0.29899999499320984
Alberta,4397,2020-05-28T00:00:00.000-04:00,149864,0.1599999964237213,0.29899999499320984
Alberta,4454,2020-05-29T00:00:00.000-04:00,151382,0.1599999964237213,0.29899999499320984
New Brunswick,139,2020-04-19T00:00:00.000-04:00,10173,0.9079999923706055,0.050999999046325684
New Brunswick,142,2020-04-20T00:00:00.000-04:00,10388,0.9079999923706055,0.050999999046325684
New Brunswick,144,2020-04-21T00:00:00.000-04:00,10603,0.9079999923706055,0.050999999046325684
