province,prediction,date,numtested,median_age_scaled,population_scaled
New Brunswick,147,2020-04-22T00:00:00.000-04:00,10818,0.9079999923706055,0.050999999046325684
New Brunswick,149,2020-04-23T00:00:00.000-04:00,11033,0.9079999923706055,0.050999999046325684
New Brunswick,152,2020-04-24T00:00:00.000-04:00,11248,0.9079999923706055,0.050999999046325684
New Brunswick,154,2020-04-25T00:00:00.000-04:00,11463,0.9079999923706055,0.050999999046325684
New Brunswick,156,2020-04-26T00:00:00.000-04:00,11678,0.9079999923706055,0.050999999046325684
New Brunswick,159,2020-04-27T00:00:00.000-04:00,11893,0.9079999923706055,0.050999999046325684
New Brunswick,161,2020-04-28T00:00:00.000-04:00,12108,0.9079999923706055,0.050999999046325684
New Brunswick,164,2020-04-29T00:00:00.000-04:00,12323,0.9079999923706055,0.050999999046325684
New Brunswick,166,2020-04-30T00:00:00.000-04:00,12538,0.9079999923706055,0.050999999046325684
New Brunswick,168,2020-05-01T00:00:00.000-04:00,12753,0.9079999923706055,0.050999999046325684
New Brunswick,171,2020-05-02T00:00:00.000-04:00,12968,0.9079999923706055,0.050999999046325684
New Brunswick,173,2020-05-03T00:00:00.000-04:00,13183,0.9079999923706055,0.050999999046325684
New Brunswick,175,2020-05-04T00:00:00.000-04:00,13398,0.9079999923706055,0.050999999046325684
New Brunswick,178,2020-05-05T00:00:00.000-04:00,13613,0.9079999923706055,0.050999999046325684
New Brunswick,180,2020-05-06T00:00:00.000-04:00,13828,0.9079999923706055,0.050999999046325684
New Brunswick,183,2020-05-07T00:00:00.000-04:00,14043,0.9079999923706055,0.050999999046325684
New Brunswick,185,2020-05-08T00:00:00.000-04:00,14258,0.9079999923706055,0.050999999046325684
New Brunswick,187,2020-05-09T00:00:00.000-04:00,14473,0.9079999923706055,0.050999999046325684
New Brunswick,190,2020-05-10T00:00:00.000-04:00,14688,0.9079999923706055,0.050999999046325684
New Brunswick,192,2020-05-11T00:00:00.000-04:00,14903,0.9079999923706055,0.050999999046325684
New Brunswick,194,2020-05-12T00:00:00.000-04:00,15118,0.9079999923706055,0.050999999046325684
New Brunswick,196,2020-05-13T00:00:00.000-04:00,15333,0.9079999923706055,0.050999999046325684
New Brunswick,199,2020-05-14T00:00:00.000-04:00,15548,0.9079999923706055,0.050999999046325684
New Brunswick,201,2020-05-15T00:00:00.000-04:00,15763,0.9079999923706055,0.050999999046325684
New Brunswick,203,2020-05-16T00:00:00.000-04:00,15978,0.9079999923706055,0.050999999046325684
New Brunswick,206,2020-05-17T00:00:00.000-04:00,16193,0.9079999923706055,0.050999999046325684
New Brunswick,208,2020-05-18T00:00:00.000-04:00,16408,0.9079999923706055,0.050999999046325684
New Brunswick,210,2020-05-19T00:00:00.000-04:00,16623,0.9079999923706055,0.050999999046325684
New Brunswick,213,2020-05-20T00:00:00.000-04:00,16838,0.9079999923706055,0.050999999046325684
New Brunswick,215,2020-05-21T00:00:00.000-04:00,17053,0.9079999923706055,0.050999999046325684
New Brunswick,217,2020-05-22T00:00:00.000-04:00,17268,0.9079999923706055,0.050999999046325684
New Brunswick,219,2020-05-23T00:00:00.000-04:00,17483,0.9079999923706055,0.050999999046325684
New Brunswick,222,2020-05-24T00:00:00.000-04:00,17698,0.9079999923706055,0.050999999046325684
New Brunswick,224,2020-05-25T00:00:00.000-04:00,17913,0.9079999923706055,0.050999999046325684
New Brunswick,226,2020-05-26T00:00:00.000-04:00,18128,0.9079999923706055,0.050999999046325684
New Brunswick,228,2020-05-27T00:00:00.000-04:00,18343,0.9079999923706055,0.050999999046325684
New Brunswick,231,2020-05-28T00:00:00.000-04:00,18558,0.9079999923706055,0.050999999046325684
New Brunswick,233,2020-05-29T00:00:00.000-04:00,18773,0.9079999923706055,0.050999999046325684
Saskatchewan,353,2020-04-19T00:00:00.000-04:00,22521,0.1850000023841858,0.07800000160932541
Saskatchewan,360,2020-04-20T00:00:00.000-04:00,23045,0.1850000023841858,0.07800000160932541
Saskatchewan,368,2020-04-21T00:00:00.000-04:00,23569,0.1850000023841858,0.07800000160932541
Saskatchewan,375,2020-04-22T00:00:00.000-04:00,24093,0.1850000023841858,0.07800000160932541
Saskatchewan,383,2020-04-23T00:00:00.000-04:00,24617,0.1850000023841858,0.07800000160932541
Saskatchewan,390,2020-04-24T00:00:00.000-04:00,25141,0.1850000023841858,0.07800000160932541
Saskatchewan,398,2020-04-25T00:00:00.000-04:00,25665,0.1850000023841858,0.07800000160932541
Saskatchewan,405,2020-04-26T00:00:00.000-04:00,26189,0.1850000023841858,0.07800000160932541
Saskatchewan,412,2020-04-27T00:00:00.000-04:00,26713,0.1850000023841858,0.07800000160932541
Saskatchewan,420,2020-04-28T00:00:00.000-04:00,27237,0.1850000023841858,0.07800000160932541
Saskatchewan,427,2020-04-29T00:00:00.000-04:00,27761,0.1850000023841858,0.07800000160932541
Saskatchewan,435,2020-04-30T00:00:00.000-04:00,28285,0.1850000023841858,0.07800000160932541
Saskatchewan,442,2020-05-01T00:00:00.000-04:00,28809,0.1850000023841858,0.07800000160932541
Saskatchewan,449,2020-05-02T00:00:00.000-04:00,29333,0.1850000023841858,0.07800000160932541
Saskatchewan,457,2020-05-03T00:00:00.000-04:00,29857,0.1850000023841858,0.07800000160932541
Saskatchewan,464,2020-05-04T00:00:00.000-04:00,30381,0.1850000023841858,0.07800000160932541
Saskatchewan,471,2020-05-05T00:00:00.000-04:00,30905,0.1850000023841858,0.07800000160932541
Saskatchewan,478,2020-05-06T00:00:00.000-04:00,31429,0.1850000023841858,0.07800000160932541
Saskatchewan,486,2020-05-07T00:00:00.000-04:00,31953,0.1850000023841858,0.07800000160932541
Saskatchewan,493,2020-05-08T00:00:00.000-04:00,32477,0.1850000023841858,0.07800000160932541
Saskatchewan,500,2020-05-09T00:00:00.000-04:00,33001,0.1850000023841858,0.07800000160932541
Saskatchewan,507,2020-05-10T00:00:00.000-04:00,33525,0.1850000023841858,0.07800000160932541
Saskatchewan,515,2020-05-11T00:00:00.000-04:00,34049,0.1850000023841858,0.07800000160932541
Saskatchewan,522,2020-05-12T00:00:00.000-04:00,34573,0.1850000023841858,0.07800000160932541
Saskatchewan,529,2020-05-13T00:00:00.000-04:00,35097,0.1850000023841858,0.07800000160932541
Saskatchewan,536,2020-05-14T00:00:00.000-04:00,35621,0.1850000023841858,0.07800000160932541
Saskatchewan,544,2020-05-15T00:00:00.000-04:00,36145,0.1850000023841858,0.07800000160932541
Saskatchewan,551,2020-05-16T00:00:00.000-04:00,36669,0.1850000023841858,0.07800000160932541
Saskatchewan,558,2020-05-17T00:00:00.000-04:00,37193,0.1850000023841858,0.07800000160932541
Saskatchewan,565,2020-05-18T00:00:00.000-04:00,37717,0.1850000023841858,0.07800000160932541
Saskatchewan,572,2020-05-19T00:00:00.000-04:00,38241,0.1850000023841858,0.07800000160932541
Saskatchewan,580,2020-05-20T00:00:00.000-04:00,38765,0.1850000023841858,0.07800000160932541
Saskatchewan,587,2020-05-21T00:00:00.000-04:00,39289,0.1850000023841858,0.07800000160932541
Saskatchewan,594,2020-05-22T00:00:00.000-04:00,39813,0.1850000023841858,0.07800000160932541
Saskatchewan,601,2020-05-23T00:00:00.000-04:00,40337,0.1850000023841858,0.07800000160932541
Saskatchewan,608,2020-05-24T00:00:00.000-04:00,40861,0.1850000023841858,0.07800000160932541
Saskatchewan,615,2020-05-25T00:00:00.000-04:00,41385,0.1850000023841858,0.07800000160932541
Saskatchewan,622,2020-05-26T00:00:00.000-04:00,41909,0.1850000023841858,0.07800000160932541
Saskatchewan,630,2020-05-27T00:00:00.000-04:00,42433,0.1850000023841858,0.07800000160932541
Saskatchewan,637,2020-05-28T00:00:00.000-04:00,42957,0.1850000023841858,0.07800000160932541
Saskatchewan,644,2020-05-29T00:00:00.000-04:00,43481,0.1850000023841858,0.07800000160932541
Ontario,10033,2020-04-19T00:00:00.000-04:00,135144,0.43700000643730164,1.0
Ontario,10331,2020-04-20T00:00:00.000-04:00,138155,0.43700000643730164,1.0
Ontario,10629,2020-04-21T00:00:00.000-04:00,141166,0.43700000643730164,1.0
Ontario,10929,2020-04-22T00:00:00.000-04:00,144177,0.43700000643730164,1.0
Ontario,11229,2020-04-23T00:00:00.000-04:00,147188,0.43700000643730164,1.0
Ontario,11530,2020-04-24T00:00:00.000-04:00,150199,0.43700000643730164,1.0
Ontario,11832,2020-04-25T00:00:00.000-04:00,153210,0.43700000643730164,1.0
Ontario,12134,2020-04-26T00:00:00.000-04:00,156221,0.43700000643730164,1.0
Ontario,12437,2020-04-27T00:00:00.000-04:00,159232,0.43700000643730164,1.0
Ontario,12741,2020-04-28T00:00:00.000-04:00,162243,0.43700000643730164,1.0
Ontario,13045,2020-04-29T00:00:00.000-04:00,165254,0.43700000643730164,1.0
Ontario,13350,2020-04-30T00:00:00.000-04:00,168265,0.43700000643730164,1.0
Ontario,13655,2020-05-01T00:00:00.000-04:00,171276,0.43700000643730164,1.0
Ontario,13961,2020-05-02T00:00:00.000-04:00,174287,0.43700000643730164,1.0
Ontario,14267,2020-05-03T00:00:00.000-04:00,177298,0.43700000643730164,1.0
Ontario,14574,2020-05-04T00:00:00.000-04:00,180309,0.43700000643730164,1.0
Ontario,14882,2020-05-05T00:00:00.000-04:00,183320,0.43700000643730164,1.0
Ontario,15190,2020-05-06T00:00:00.000-04:00,186331,0.43700000643730164,1.0
Ontario,15498,2020-05-07T00:00:00.000-04:00,189342,0.43700000643730164,1.0
Ontario,15807,2020-05-08T00:00:00.000-04:00,192353,0.43700000643730164,1.0
Ontario,16116,2020-05-09T00:00:00.000-04:00,195364,0.43700000643730164,1.0
Ontario,16425,2020-05-10T00:00:00.000-04:00,198375,0.43700000643730164,1.0
Ontario,16735,2020-05-11T00:00:00.000-04:00,201386,0.43700000643730164,1.0
Ontario,17045,2020-05-12T00:00:00.000-04:00,204397,0.43700000643730164,1.0
Ontario,17356,2020-05-13T00:00:00.000-04:00,207408,0.43700000643730164,1.0
Ontario,17667,2020-05-14T00:00:00.000-04:00,210419,0.43700000643730164,1.0
Ontario,17978,2020-05-15T00:00:00.000-04:00,213430,0.43700000643730164,1.0
Ontario,18289,2020-05-16T00:00:00.000-04:00,216441,0.43700000643730164,1.0
Ontario,18601,2020-05-17T00:00:00.000-04:00,219452,0.43700000643730164,1.0
Ontario,18913,2020-05-18T00:00:00.000-04:00,222463,0.43700000643730164,1.0
Ontario,19226,2020-05-19T00:00:00.000-04:00,225474,0.43700000643730164,1.0
Ontario,19539,2020-05-20T00:00:00.000-04:00,228485,0.43700000643730164,1.0
Ontario,19852,2020-05-21T00:00:00.000-04:00,231496,0.43700000643730164,1.0
Ontario,20165,2020-05-22T00:00:00.000-04:00,234507,0.43700000643730164,1.0
Ontario,20478,2020-05-23T00:00:00.000-04:00,237518,0.43700000643730164,1.0
Ontario,20792,2020-05-24T00:00:00.000-04:00,240529,0.43700000643730164,1.0
Ontario,21106,2020-05-25T00:00:00.000-04:00,243540,0.43700000643730164,1.0
Ontario,21420,2020-05-26T00:00:00.000-04:00,246551,0.43700000643730164,1.0
Ontario,21735,2020-05-27T00:00:00.000-04:00,249562,0.43700000643730164,1.0
Ontario,22049,2020-05-28T00:00:00.000-04:00,252573,0.43700000643730164,1.0
Ontario,22364,2020-05-29T00:00:00.000-04:00,255584,0.43700000643730164,1.0
Quebec,16648,2020-04-19T00:00:00.000-04:00,162426,0.621999979019165,0.5830000042915344
Quebec,17077,2020-04-20T00:00:00.000-04:00,166082,0.621999979019165,0.5830000042915344
Quebec,17508,2020-04-21T00:00:00.000-04:00,169738,0.621999979019165,0.5830000042915344
Quebec,17939,2020-04-22T00:00:00.000-04:00,173394,0.621999979019165,0.5830000042915344
Quebec,18372,2020-04-23T00:00:00.000-04:00,177050,0.621999979019165,0.5830000042915344
Quebec,18805,2020-04-24T00:00:00.000-04:00,180706,0.621999979019165,0.5830000042915344
Quebec,19239,2020-04-25T00:00:00.000-04:00,184362,0.621999979019165,0.5830000042915344
Quebec,19674,2020-04-26T00:00:00.000-04:00,188018,0.621999979019165,0.5830000042915344
Quebec,20109,2020-04-27T00:00:00.000-04:00,191674,0.621999979019165,0.5830000042915344
Quebec,20545,2020-04-28T00:00:00.000-04:00,195330,0.621999979019165,0.5830000042915344
Quebec,20982,2020-04-29T00:00:00.000-04:00,198986,0.621999979019165,0.5830000042915344
Quebec,21420,2020-04-30T00:00:00.000-04:00,202642,0.621999979019165,0.5830000042915344
Quebec,21858,2020-05-01T00:00:00.000-04:00,206298,0.621999979019165,0.5830000042915344
Quebec,22297,2020-05-02T00:00:00.000-04:00,209954,0.621999979019165,0.5830000042915344
Quebec,22736,2020-05-03T00:00:00.000-04:00,213610,0.621999979019165,0.5830000042915344
Quebec,23176,2020-05-04T00:00:00.000-04:00,217266,0.621999979019165,0.5830000042915344
Quebec,23617,2020-05-05T00:00:00.000-04:00,220922,0.621999979019165,0.5830000042915344
Quebec,24057,2020-05-06T00:00:00.000-04:00,224578,0.621999979019165,0.5830000042915344
Quebec,24499,2020-05-07T00:00:00.000-04:00,228234,0.621999979019165,0.5830000042915344
Quebec,24941,2020-05-08T00:00:00.000-04:00,231890,0.621999979019165,0.5830000042915344
Quebec,25383,2020-05-09T00:00:00.000-04:00,235546,0.621999979019165,0.5830000042915344
Quebec,25826,2020-05-10T00:00:00.000-04:00,239202,0.621999979019165,0.5830000042915344
Quebec,26269,2020-05-11T00:00:00.000-04:00,242858,0.621999979019165,0.5830000042915344
Quebec,26713,2020-05-12T00:00:00.000-04:00,246514,0.621999979019165,0.5830000042915344
Quebec,27157,2020-05-13T00:00:00.000-04:00,250170,0.621999979019165,0.5830000042915344
Quebec,27601,2020-05-14T00:00:00.000-04:00,253826,0.621999979019165,0.5830000042915344
Quebec,28046,2020-05-15T00:00:00.000-04:00,257482,0.621999979019165,0.5830000042915344
Quebec,28491,2020-05-16T00:00:00.000-04:00,261138,0.621999979019165,0.5830000042915344
Quebec,28936,2020-05-17T00:00:00.000-04:00,264794,0.621999979019165,0.5830000042915344
Quebec,29382,2020-05-18T00:00:00.000-04:00,268450,0.621999979019165,0.5830000042915344
Quebec,29828,2020-05-19T00:00:00.000-04:00,272106,0.621999979019165,0.5830000042915344
Quebec,30274,2020-05-20T00:00:00.000-04:00,275762,0.621999979019165,0.5830000042915344
Quebec,30721,2020-05-21T00:00:00.000-04:00,279418,0.621999979019165,0.5830000042915344
Quebec,31168,2020-05-22T00:00:00.000-04:00,283074,0.621999979019165,0.5830000042915344
Quebec,31615,2020-05-23T00:00:00.000-04:00,286730,0.621999979019165,0.5830000042915344
Quebec,32062,2020-05-24T00:00:00.000-04:00,290386,0.621999979019165,0.5830000042915344
Quebec,32510,2020-05-25T00:00:00.000-04:00,294042,0.621999979019165,0.5830000042915344
Quebec,32958,2020-05-26T00:00:00.000-04:00,297698,0.621999979019165,0.5830000042915344
Quebec,33406,2020-05-27T00:00:00.000-04:00,301354,0.621999979019165,0.5830000042915344
Quebec,33855,2020-05-28T00:00:00.000-04:00,305010,0.621999979019165,0.5830000042915344
Quebec,34304,2020-05-29T00:00:00.000-04:00,308666,0.621999979019165,0.5830000042915344
